"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Pieter Vermeersch","ProjecteSD","ProjecteSD","12/15/2017","","02/24/2018","",1,"Exposición, Galerías","0","",1,1,"<p><img src='http://www.artbarcelona.es/wp-content/uploads/2017/12/Untitled-PV_P-103-3.jpg' width='228' height='182' alt='Pieter Vermeersch' /></p>","http://www.artbarcelona.es/wp-content/uploads/2017/12/Untitled-PV_P-103-3.jpg"
"Manolo García y Montse Clausells – Colectivo GóticSur - Estrábica Armonía","Tat Art Barcelona","Tat Art Barcelona","12/14/2017","","01/20/2018","",1,"Exposición, Galerías","0","",1,1,"<p><img src='http://www.artbarcelona.es/wp-content/uploads/2017/12/No-solo-el-hombre-DIPTICO-A.JPG' width='228' height='182' alt='Manolo García y Montse Clausells – Colectivo GóticSur - Estrábica Armonía' /></p>","http://www.artbarcelona.es/wp-content/uploads/2017/12/No-solo-el-hombre-DIPTICO-A.JPG"
"Juan Correa, John Davies, Xavier Escribà, Hugo Fontela, Juan Genovés, Lucio Muñoz, Sergio Sanz y Manolo Valdés. - Classic and Contemporary Art II","Galería Marlborough","Galería Marlborough","12/14/2017","","01/05/2018","",1,"Exposición, Galerías","0","",1,1,"<p><img src='http://www.artbarcelona.es/wp-content/uploads/2017/12/LEbre-de-Superf--cie-Profunda_2017.jpg' width='228' height='182' alt='Juan Correa, John Davies, Xavier Escribà, Hugo Fontela, Juan Genovés, Lucio Muñoz, Sergio Sanz y Manolo Valdés. - Classic and Contemporary Art II' /></p>","http://www.artbarcelona.es/wp-content/uploads/2017/12/LEbre-de-Superf--cie-Profunda_2017.jpg"
