event_link,event_link-href,event_title,event_image-src,event_text,event_start,event_end,event_maplink__1,event_cost__4,event_organizer__Fundación Suñol,event_venue__Fundación Suñol,event_category__Exposición__Fundación Suñol__Arte contemporáneo,event_id
"Arash Nassiri
																					
										
																					26.05 - 11.06.2016",http://www.fundaciosunol.org/es/event/arash-nassiri/?instance_id=2214,Arash Nassiri,http://www.fundaciosunol.org/wp-content/uploads/2016/05/Untitled-1-710x350.jpg,"Inauguración: miércoles 25 de mayo de 2016, a las 19.30h",26.05. - 11.06.2016,26.05. - 11.06.2016,null,null,null,null,null,Arash Nassiri
