event_title,event_start,event_end,event_image-src,event_text,event_link,event_link-href,event_id,event_maplink__1,event_organizer__Fundación Joan Miró,event_venue__Fundación Joan Miró,event_cost__7,event_category__Exposición__Fundación Joan Miró
Fundición Gimeno,10/05/2016,18/09/2016,http://www.fmirobcn.org/media/upload/gif/cache/vestibul_gomis_alta_1462273424_255.jpg,"A mediados de los años cuarenta, Joaquim Gomis, amigo de Joan Miró y fotógrafo amateur, visitó la Fundición Gimeno con el artista. En la fundición, Gomis halló material alusivo al culto a los líderes de la dictadura franquista y restos de etapas artísticas anteriores a la República.","sobre ""Fundición Gimeno""",http://www.fmirobcn.org/exposiciones/5706/fundicion-gimeno,/exposiciones/5706/fundicion-gimeno,null,null,null,null,null
