web-scraper-order,web-scraper-start-url,event_title,event_text,event_start,event_end,event_venue__Hangar,event_link,event_link-href,event_category__Actividad__Espacios alternativos__Taller,event_maplink__1,event_cost__,event_id,event_image-src,event_organizer__Hangar
1527238793-106,https://hangar.org/es/category/programa-hangar/formacio-continua/,Workshop: Wearable Sounds,20 y 21 julio,20 y 21 julio,20 y 21 julio,null,,https://hangar.org/es/news/workshop-wearable-sounds/,null,null,null,https://hangar.org/es/news/workshop-wearable-sounds/,https://hangar.org/webnou/wp-content/uploads/2018/05/merche-200x150.png,null
