https://hangar.org/es/news/taller-glitch-audiovisual-imagen-2d3d-esteticas-del-error-digital/,Taller: Glitch audiovisual + Imagen 2D/3D: Estéticas del error digital.,<p><img src='http://hangar.org/webnou/wp-content/uploads/2016/03/CursoGlitchHANGARJulio2016-1-200x150.jpg' width='228' height='182' alt='Taller: Glitch audiovisual + Imagen 2D/3D: Estéticas del error digital.' /></p><p><a href='https://hangar.org/es/news/taller-glitch-audiovisual-imagen-2d3d-esteticas-del-error-digital/' target='_blank'>+info</a></p>,07/08/2016,,"Actividad, Hangar, Taller",Hangar,?,1,1,1,,
https://hangar.org/es/news/espanol-taller-de-letras-carga-maxima-a-puro-pulso-%e2%80%a8rotulado-a-mano-sobre-madera-o-mdf/,Taller de Letras  “Carga Máxima” – A puro pulso  Rotulado a mano sobre madera o MDF,<p><img src='http://hangar.org/webnou/wp-content/uploads/2016/05/alfabet-200x150.jpg' width='228' height='182' alt='Taller de Letras  “Carga Máxima” – A puro pulso  Rotulado a mano sobre madera o MDF' /></p><p><a href='https://hangar.org/es/news/espanol-taller-de-letras-carga-maxima-a-puro-pulso-%e2%80%a8rotulado-a-mano-sobre-madera-o-mdf/' target='_blank'>+info</a></p>,06/04/2016,,"Actividad, Hangar, Taller",Hangar,?,1,1,1,,
https://hangar.org/es/workshops-artist2artists/espanol-taller-computacion-interactiva-la-vision-artificial-aplicada-a-las-artes-performaticas-y-la-danza/,Taller: Computación interactiva. La visión artificial aplicada a las artes performáticas y la danza,<p><img src='http://hangar.org/webnou/wp-content/uploads/2016/04/hangar6-200x150.jpg' width='228' height='182' alt='Taller: Computación interactiva. La visión artificial aplicada a las artes performáticas y la danza' />Las tecnologías interactivas aplicadas a las artes performáticas y la danza abren un amplio panorama de nuevas posibilidades de experimentación tanto estética como narrativa. Este taller está orientado a dotar a los participantes de las herramientas técnicas y conceptuales para diseñar y construir un sistema interactivo basado en la visión artificial para el control y la generación gráfica en tiempo real.</p><p><a href='https://hangar.org/es/workshops-artist2artists/espanol-taller-computacion-interactiva-la-vision-artificial-aplicada-a-las-artes-performaticas-y-la-danza/' target='_blank'>+info</a></p>,06/03/2016,,"Actividad, Hangar, Taller",Hangar,?,1,1,1,,
https://hangar.org/es/news/espanol-taller-de-dora-garcia-segunda-vez-sobre-la-nocion-de-repeticion-en-psicoanalisis-y-performance/,Taller de Dora García: SEGUNDA VEZ. Sobre la noción de repetición en psicoanálisis y performance,<p><img src='http://hangar.org/webnou/wp-content/uploads/2016/05/2-200x150.jpg' width='228' height='182' alt='Taller de Dora García: SEGUNDA VEZ. Sobre la noción de repetición en psicoanálisis y performance' /></p><p><a href='https://hangar.org/es/news/espanol-taller-de-dora-garcia-segunda-vez-sobre-la-nocion-de-repeticion-en-psicoanalisis-y-performance/' target='_blank'>+info</a></p>,06/13/2016,,"Actividad, Hangar, Taller",Hangar,?,1,1,1,,
