https://hangar.org/es/workshops-artist2artists/taller-tracking-forensics-joana-moll-andrea-noni/,Taller TRACKING FORENSICS | Joana Moll & Andrea Noni,"<p><img src='http://hangar.org/webnou/wp-content/uploads/2016/07/MAP_3-200x150.jpg' width='228' height='182' alt='Taller TRACKING FORENSICS | Joana Moll & Andrea Noni' />Lejos de ser una entidad puramente inmaterial, Internet se compone de una estructura extremadamente compleja construida por un número masivo de actores los cuales tienen un impacto directo y profundo en la configuración en nuestra vida diaria. A pesar de su rol principal en la configuración de la sociedad, las arquitecturas materiales e inmateriales encargadas de dar forma y operar la red son ignoradas por la mayoría de sus usuarios.</p><p><a href='https://hangar.org/es/workshops-artist2artists/taller-tracking-forensics-joana-moll-andrea-noni/' target='_blank'>+info</a></p>",11/18/2016,,"Actividad, Espacios alternativos, Taller",Hangar,null,1,1,1,,
https://hangar.org/es/news/capsules-dintroduccio-al-video-de-creacio/,Cápsulas de introducción a la vídeo creación,<p><img src='http://hangar.org/webnou/wp-content/uploads/2016/09/Foto-video-200x150.jpeg' width='228' height='182' alt='Cápsulas de introducción a la vídeo creación' />FORMACIÓN HAMACA-HANGAR</p><p><a href='https://hangar.org/es/news/capsules-dintroduccio-al-video-de-creacio/' target='_blank'>+info</a></p>,10/20/2003,,"Actividad, Espacios alternativos, Taller",Hangar,null,1,1,1,,
