"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Inauguració exposició de Pedro G. Romero","Tinta Invisible","Tinta Invisible","05/23/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1948822068684788/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t1.0-9/q85/p720x720/18447600_684667661658077_8332259356371899664_n.jpg?oh=ac19b3fdc0ff56d12d14cc3e328afc0a&oe=59AD87C2' width='228' height='182' alt='Inauguració exposició de Pedro G. Romero' />Inauguració de l'exposició PIEDRA de Pedro G. Romero dimarts 23 de maig a les 19h.<br />Exposició oberta de dilluns a dijous de 9 a 14h i de 15 a 18h i els divendres de 8:30 a 15h. Oberta fins el 9 de juny de 2017.<br /><br />El mateix dia i a la mateixa hora a la galeria Angels Barcelona inauguració de l'exposició ""Máquinas de trovar"" de Pedro G. Romero, oberta fins el 7 de juliol de 2017.</p>","https://scontent.xx.fbcdn.net/v/t1.0-9/q85/p720x720/18447600_684667661658077_8332259356371899664_n.jpg?oh=ac19b3fdc0ff56d12d14cc3e328afc0a&oe=59AD87C2"
"Vermut Fotográfico #1 “Fotografía Infrarroja en Blanco y Negro”","Lomography Embassy Barcelona","Lomography Embassy Barcelona","05/25/2017","","05/26/2017","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1435878043100733/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18422255_758466660988098_2303157774176097944_o.jpg?oh=c76a8a6c0d6630db7d63a982df203369&oe=597969A4' width='228' height='182' alt='Vermut Fotográfico #1 “Fotografía Infrarroja en Blanco y Negro”' />El próximo Jueves 25 de Mayo tendrá lugar en Lomography Embassy Barcelona el primer “Vermut Fotográfico”. En esta primera edición, Søren Berenguer nos presentará sus libros “Barcelona Vertical” y “Barcelona INFRAroja, la ciutat encantada”, y nos contará sobre sus experiencias y técnicas favoritas con la fotografía analógica, en la que está totalmente especializado.<br /> <br />En esta serie de eventos periódicos, queremos conseguir crear un punto de encuentro para amantes de la fotografía analógica en todas sus vertientes, tanto para compartir con todos como para aprender de todos.<br /><br />Cada edición irá capitaneada por un fotógrafo, que además de aportarnos conocimientos y secretos, nos presentará su obra en un ambiente relajado y cercano.<br /><br />¡No te pierdas la primera de muchas ediciones del Vermut Fotográfico en Lomography Embassy Barcelona!<br />¡Te esperamos!</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18422255_758466660988098_2303157774176097944_o.jpg?oh=c76a8a6c0d6630db7d63a982df203369&oe=597969A4"
"Estampa al pez - Taller de Gyotaku","COCO - Concept deco & Co","COCO - Concept deco & Co","05/27/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/397707540622177/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/17434639_1081969895281434_3242319935607864691_o.jpg?oh=3ae9680cacdefb918610f5f1243bfc0a&oe=59A4F350' width='228' height='182' alt='Estampa al pez - Taller de Gyotaku' />En este taller conoceremos la técnica de grabado con peces “gyotaku”. <br />El gyotaku se hizo popular entre los pescadores, que la usaban a modo de cartel en los mercados, con el objetivo de identificar su especie y tamaño. Los peces hacen de plancha de grabado y la presión sobre el papel permite transferir la propia imagen sobre papel. <br />Los papeles japoneses se hacen con fibras vegetales, fundamentalmente el kozo, el mitsumata y el gampi, provenientes de arbustos de la familia de las moreras. El término Gyo tah’-kou, en japonés, significa frotar y pescado. Precio: 50€ material incl.<br /><br />Programa del taller:<br />Por la mañana:<br />.Introducción al Gyotaku.<br />.Preparado de la pasta a base de pigmentos y goma arábiga en mortero.<br />.Pruebas de estampación de peces.<br />Por la tarde:<br />.Elaboración de una obra sobre papel.<br /><br />Participantes<br />Máximo 8 personas</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/17434639_1081969895281434_3242319935607864691_o.jpg?oh=3ae9680cacdefb918610f5f1243bfc0a&oe=59A4F350"
"Visita Guiada World Press Photo 17 Barcelona","CCCB","World Press Photo Barcelona","05/23/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1442741715784778/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-0/p480x480/18491581_1315858958451616_2355233338432330859_o.jpg?oh=013e87e237272e5d69161eec841287bc&oe=59A51984' width='228' height='182' alt='Visita Guiada World Press Photo 17 Barcelona' />Como cada año, las visitas guiadas a la exposición World Press Photo Barcelona amplían nuestro conocimiento de la actualidad mediante la fotografía documental, remarcando la importancia del desarrollo de la mirada crítica a través de diferentes fuentes de información independiente. La visita se realiza de la mano de un experto<br />en análisis del lenguaje visual, que explica las herramientas para leer y comprender las imágenes en toda su profundidad.<br /><br />HORARIOS<br />18:30 h / Duración: 1 h<br /><br />PRECIOS<br />Visita guiada: 8 € + gastos de gestión<br />Visita guiada reducida: 6 €* + gastos de gestión<br /><br />*Carnet Jove / Familias numerosas y monoparentales / Jubilados / Menores de 25 años. Se habrá de presentar en la puerta acompañando la entrada la documentación que acredite el descuento.<br /><br />Compra tus entradas aquí: https://goo.gl/4SabXx</p>","https://scontent.xx.fbcdn.net/v/t31.0-0/p480x480/18491581_1315858958451616_2355233338432330859_o.jpg?oh=013e87e237272e5d69161eec841287bc&oe=59A51984"
"Projections from the Underground:Cine Chino.La Sexta Generación","La Escocesa","La Escocesa","05/26/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/426484537713719/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q87/s720x720/18491613_10154826646424833_7300783310246121955_o.jpg?oh=4a85f14d1eb81d80bdfbd48d09f56db9&oe=59AF2F17' width='228' height='182' alt='Projections from the Underground:Cine Chino.La Sexta Generación' />Partiendo de la prolífica producción de lo que es conocido como cine de vanguardia, experimental, underground y provocativo, Projections from the Underground es una serie de proyecciones de películas en La Escocesa programada por el artista David Franklin. Todas las proyecciones son gratuitas y abiertas a todo el mundo, y esperamos crear una experiencia comunitaria para los asistentes durante la cual descubrir y disfrutar del cine y el arte en un ambiente informal.<br /><br />CINE CHINO — LA SEXTA GENERACIÓN. Xiao Wu aka Pickpocket. Jia Zhangke, 1997.<br /><br />Xianshi Shi Guoqu de Weilai aka Disorder. Weikai Huang, 2009.<br />Esta edición presentará la primera película de uno de los directores más interesantes del cine mundial, Jia Zhangke. Una producción verdaderamente independiente, rodada en 16mm en la ciudad natal del director, y con un reparto que cuenta con sus amigos y otros actores no profesionales, Xiao Wu captura la sociedad china en un momento de transición critica, justo cuando que está tomando sus primeros pasos inquietos en el camino a convertirse en una superpotencia global.<br />La película será acompañada por un documental filmado 12 años más tarde, Desorden, que nos muestra cómo ha progresado el viaje en el que vimos embarcarse a China en Xiao Wu. Esta película intransigente trata de los problemas sociales graves y de los peligros a los que se enfrenta la sociedad china en sus esfuerzos por modernizarse.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q87/s720x720/18491613_10154826646424833_7300783310246121955_o.jpg?oh=4a85f14d1eb81d80bdfbd48d09f56db9&oe=59AF2F17"
"Visita Guiada World Press Photo 17 Barcelona","CCCB","World Press Photo Barcelona","05/26/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/225679947917705/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18527368_1315870121783833_6495017709079171439_o.jpg?oh=8b97a5fdb58eb05e521b6699656b25ae&oe=59BE9BD4' width='228' height='182' alt='Visita Guiada World Press Photo 17 Barcelona' />Como cada año, las visitas guiadas a la exposición World Press Photo Barcelona amplían nuestro conocimiento de la actualidad mediante la fotografía documental, remarcando la importancia del desarrollo de la mirada crítica a través de diferentes fuentes de información independiente. La visita se realiza de la mano de un experto<br />en análisis del lenguaje visual, que explica las herramientas para leer y comprender las imágenes en toda su profundidad.<br /><br />HORARIOS<br />18:30 h / Duración: 1 h<br /><br />PRECIOS<br />Visita guiada: 8 € + gastos de gestión<br />Visita guiada reducida: 6 €* + gastos de gestión<br /><br />*Carnet Jove / Familias numerosas y monoparentales / Jubilados / Menores de 25 años. Se habrá de presentar en la puerta acompañando la entrada la documentación que acredite el descuento.<br /><br />Compra tus entradas aquí: https://goo.gl/4SabXx</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18527368_1315870121783833_6495017709079171439_o.jpg?oh=8b97a5fdb58eb05e521b6699656b25ae&oe=59BE9BD4"
"Oximórica CCCB Artes del Movimiento","CCCB","Javier Martín","05/22/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1216644351791363/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18558958_1422554834454449_4024071292405261800_o.jpg?oh=9cd787c05f1b958084345ddcb4516183&oe=597A4DFE' width='228' height='182' alt='Oximórica CCCB Artes del Movimiento' />oximórica | artes del movimiento<br />www.javiermartín.com | Hall del CCCB<br />Centro de Cultura Contemporánea de Barcelona<br />lunes 22 mayo - 21h | jornada ACTS2017 <br />Barcelona Ciencia_ festival.<br /><br />Los estados actuales de los cuerpos son un ajuste por defecto, y no un destino. Hay que entender fantasma desde su origen etimológico del griego, que no era un sustantivo sino un verbo que significa ""hacer aparecer"".<br /><br />Trabajo de investigación en el ámbito del cuerpo y el movimiento en colaboración con el músico Oleg Karavaichuk y los estudios realizados con profesionales del laboratorio de Neuroimagen y la facultad de Medicina de Navarra o la escuela de Arquitectura ETSAC de A Coruña.<br /><br />ACTS2017 Intersecciones entre arte, <br />ciencia, tecnología y sociedad <br />Festival Barcelona Ciencia.<br />Innovació, Coneixement i Arts Visuals. <br />Institut de Cultura de Barcelona<br /><br />web festival_ http://lameva.barcelona.cat/barcelonaciencia/<br />web de la pieza_ www.javiermartín.com/artesdelmovimiento/oximorica.html<br />teoría_ www.tea-tron.com/javiermartin/blog/2015/03/17/el-algoritmo-esta-desnudo-ritmo-y-entrega/</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18558958_1422554834454449_4024071292405261800_o.jpg?oh=9cd787c05f1b958084345ddcb4516183&oe=597A4DFE"
"Hamaca Projecta. Lucía Egaña","Arts Santa Mònica","Hamaca, media & video art distribution","05/24/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/1820512258265267/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-0/p180x540/18451478_724873204367796_4731221873440100821_o.jpg?oh=ef647fd836c15aed98e52a5c0ef6302c&oe=59BDEA4B' width='228' height='182' alt='Hamaca Projecta. Lucía Egaña' />[català]<br /><br />Mi sexualidad es una creación artística, 46′<br />Projecció seguida de diàleg entre Lucía Egaña, Marisela Montenegro i Joan Pujol<br /><br />El postporno es ve desenvolupant amb intensitat des d’aproximadament l’any 2000 a Barcelona. Es tracta d’una expressió on resulta difícil de separar producció artística de pràctica activista, i on els límits i els espais d’acció es difuminen.<br /><br />El documental Mi sexualidad es una creación artística dóna compte de les persones i col·lectius que han treballat i creat el denominat “postporno” en aquesta ciutat. A partir de 7 entrevistes es realitza un recorregut que pretén desvetllar les causes, motivacions i peculiaritats d’aquesta escena, on la recerca per construir altres formes de representació de la sexualitat es visibiliza en un resultat híbrid i “bizarro” molt vinculat a la performance i a les intervencions a l’espai públic. Mi sexualidad es una creación artística és un documental que funciona com a cartografia il·lustrada barrejant relats i percepcions amb videos postporno Do It Yourself, documentació d’accions i diverses intervencions realitzades principalment a Barcelona.<br /><br />Amb l’aparició de: María Llopis, Go Fist Foundation (Idoia + Karolina/Spina), La Quimera Rosa (Yan + Cecilia), Diana J. Torres aka Pornoterrorista, Post-Op (Elena + Majo), Annie Sprinkle & Beth Stephens, Marianissima, Ex-dones, Itziar Ziga, dj Doroti / tokioss, videoarmsidea, Perrxs Horizontales. Mi sexualidad es una creación artística va comptar amb l’ajuda del Centre de Cultura de Dones Francesca Bonnemaison<br /><br />Lucía Egaña Rojas té formació en belles arts, estètica i documental i és doctora en Comunicació Audiovisual per la UAB. Treballa sobre temes relacionats amb els feminismes, la representació, les relacions de poder nord-sud, la postpornografía, la tecnologia, el programari lliure i l’error. Desenvolupa processos pedagògics en àmbits institucionals i autogestionats que, com el seu treball artístic, ha presentat i desenvolupat en països com Mèxic, Uruguai, Xile, Alemanya, Espanya, França, Noruega, Equador, Colòmbia, entre uns altres.<br /><br />El treball de Lucía s’ha desenvolupat molt en contextos col·lectius: és co-organitzadora del festival nómade Muestra Marrana, forma part del projecte d’autoocupació feminista Cooperativa de Técnicas i del col·lectiu Real Archivo Sudaka, entre uns altres. Ha publicat el llibre Enciclopedia del amor en los tiempos del porno (Cuarto propio, 2014) i col·laborat amb diferents llibres i mitjans de comunicació a través de l’escriptura i del video. Actualment és resident de llarga durada en Hangar, és part del grup de recerca FIC (Fractalidades e Investigación Crítica, UAB) i membre de la direcció acadèmica del PEI (Programa de Estudios Independientes) del MACBA.<br /><br />Marisela Montenegro Martínez és professora titular interina del Departament de Psicologia Social de la Universitat Autònoma de Barcelona. Co-coordina el ""Màster Oficial de Recerca i Intervenció Psicosocial"" de la Facultat de Psicologia i és membre del grup de recerca ""Fractalitats en Investigació Crítica"". La seva recerca s'ha desenvolupat en les àrees de la psicologia social crítica, les metodologies qualitatives, els estudis de gènere, els processos migratoris i la intervenció social.<br /><br />Joan Pujol és Professor Titular en la Universitat Autònoma de Barcelona.  Ha treballat com professor en la Universitat de Huddersfield (UK) i realitzat estades d’investigació en la Universitat de Reading (UK).  La seva recerca desenvolupa una perspectiva corporeitzada dels fenòmens socials des d’una perspectiva gubernamental.<br /><br />[español]<br /><br />Mi sexualidad es una creación artística, 46′<br />Projección seguida de diálogo entre Lucía Egaña, Marisela Montenegro y Joan Pujol<br /><br />El postporno se viene desarrollando con intensidad desde aproximadamente el año 2000 en Barcelona. Se trata de una expresión donde resulta difícil de separar producción artística de práctica activista, y donde los límites y los espacios de acción se difuminan.<br /><br />El documental Mi sexualidad es una creación artística da cuenta de las personas y colectivos que han trabajado y creado lo denominado “postporno” en esta ciudad. A partir de 7 entrevistas se realiza un recorrido que pretende desvelar las causas, motivaciones y peculiaridades de esta escena, donde la búsqueda por construir otras formas de representación de la sexualidad se visibiliza en un resultado híbrido y bizarro muy vinculado a la performance y a las intervenciones en el espacio público. Mi sexualidad es una creación artística es un documental que funciona como cartografía ilustrada mezclando relatos y percepciones con vídeos postporno Do It Yourself, documentación de acciones y diversas intervenciones realizadas principalmente en Barcelona.<br /><br />Con la aparición de: María Llopis, Go Fist Foundation (Idoia + Karolina/Spina), La Quimera Rosa (Yan + Cecilia), Diana J. Torres aka Pornoterrorista, Post-Op (Elena + Majo), Annie Sprinkle & Beth Stephens, Marianissima, Ex-dones, Itziar Ziga, dj Doroti / tokioss, videoarmsidea, Perrxs Horizontales. Mi sexualidad es una creación artística contó con la ayuda del Centre de Cultura de Dones Francesca Bonnemaison<br /><br />Lucía Egaña Rojas tiene formación en bellas artes, estética y documental y es doctora en Comunicación Audiovisual por la UAB. Trabaja sobre temas relacionados con los feminismos, la representación, las relaciones de poder norte-sur, la postpornografía, la tecnología, el software libre y el error. Desarrolla procesos pedagógicos en ámbitos institucionales y autogestionados que, como su trabajo artístico, ha presentado y desarrollado en países como México, Uruguay, Chile, Alemania, España, Francia, Noruega, Ecuador, Colombia, entre otros.<br /><br />El trabajo de Lucía se ha desarrollado mucho en contextos colectivos: es co-organizadora del festival nómade Muestra Marrana, forma parte del proyecto de autoempleo feminista Cooperativa de Técnicas y del colectivo Real Archivo Sudaka, entre otros. Ha publicado el libro Enciclopedia del amor en los tiempos del porno (Cuarto propio, 2014) y colaborado con distintos libros y medios de comunicación a través de la escritura y del video. Actualmente es residente de larga duración en Hangar, es parte del grupo de investigación FIC (Fractalidades e Investigación Crítica, UAB) y miembra de la dirección académica del PEI (Programa de Estudios Independientes) del MACBA.<br /><br />Marisela Montenegro Martínez es profesora titular interina del Departamento de Psicologia Social de la Universitat Autònoma de Barcelona. Co-coordina el ""Màster Oficial de Recerca i Intervenció Psicosocial"" de la Facultad de Psicologia i es miembro del grupo de investigación ""Fractalitats en Investigació Crítica"". Su investigación se ha desarrollado en las áreas de la psicología social crítica, las metologogías cualitativas, los estudios de género, los procesos migratorios y la intervención social.<br /><br />Joan Pujol es Professor Titular en la Universitat Autònoma de Barcelona.  Ha trebajado como profesor en la Universidad de Huddersfield (UK) y realizado estancias de investigación en la Universidad de Reading (UK). Su investigación desarrolla una perspectiva corporeizada de los fenómenos sociales desde una perspectiva gubernamental.</p>","https://scontent.xx.fbcdn.net/v/t31.0-0/p180x540/18451478_724873204367796_4731221873440100821_o.jpg?oh=ef647fd836c15aed98e52a5c0ef6302c&oe=59BDEA4B"
"ART on Paper: Eina Centro Universitario de Diseño y Arte","Metric Market","Metric Market","05/24/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/224360198057238/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/q89/s720x720/18451411_1431701570208867_681801814756220246_o.jpg?oh=7bcc8f692f9302ca111f12ec60356f9f&oe=59C1B79C' width='228' height='182' alt='ART on Paper: Eina Centro Universitario de Diseño y Arte' />#ArtonPaper es una acción competitiva de pintura en vivo, en la cual participan unas de las mejores escuelas/universidades de la ciudad de Barcelona, presentando sus mejores alumnos de ilustracion, diseño gráfico y dibujo artístico.<br />La actividad consiste en 4 diferentes eventos para cada uno de los siguientes participantes:<br /><br />★ BAU - 26 de Abril, 2017<br />★ EINA Centre Universitari de Disseny i Art de Barcelona - 24 de Mayo, 2017<br />★ La Llotja del Disseny - 14 de Junio, 2017<br />★ Elisava Escola Universitària de Disseny i Enginyeria de Barcelona - 13 de Julio, 2017<br /><br />Los nuevos talentos crean su obra en vivo en el espacio de Metric Market, con el fin de llegar al final exponiéndo sus obras en la fria de arte contemporáneo más grande de Barcelona - SWAB.<br />Podéis ver una parte de los competidores y ser parte de la actuación este 24 de Mayo /Miércoles/, de 18:00h - 21:30h.<br /><br />Organizadores: Fundació Cuixart, Bizzarre, Swab Barcelona Art Fair & M2 Restaurante, Urban Art Barcelona.</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/q89/s720x720/18451411_1431701570208867_681801814756220246_o.jpg?oh=7bcc8f692f9302ca111f12ec60356f9f&oe=59C1B79C"
"Installation “ Me and someone else ” by Ricardo Leal","Guzzo","Guzzo","05/22/2017","","","",1,"Exposición, Espacios alternativos","0","https://www.facebook.com/events/694378720747589/",1,1,"<p><img src='http://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18238506_1382974591783603_3924014301055460555_o.jpg?oh=990c3b529a28775d46586a2b674e9cbc&oe=59AFEEF9' width='228' height='182' alt='Installation “ Me and someone else ” by Ricardo Leal' />www.ricardo-leal.com<br /><br />Ricardo Leal nació en 1983 en Oporto (Portugal) y desde muy pronto se enamoró de las artes.<br />Siguió la carrera de la fotografía y se formó en la Escuela Superior Artística de Oporto.<br /><br />Desarrolló el grueso de su trabajo en diferentes áreas de la fotografía realizando trabajos de publicidad, moda, retrato, trabajo creativo y conceptual e incluso un viaje documental a África recorriendo 20.000 kms. por tierra a lo largo de 5 países.<br /><br />El 22 de Mayo, el artista os invita a visitar Guzzo para compartir su último trabajo de fotografía / arte digital, que combina un retrato suyo con el de otras personas, creando en cada uno de ellos una “nueva persona” emanando imágenes curiosas y divertidas.<br /><br />http://ricardo-leal.com/</p>","https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18238506_1382974591783603_3924014301055460555_o.jpg?oh=990c3b529a28775d46586a2b674e9cbc&oe=59AFEEF9"
