"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"I am living the experience","Art Container","Art Container","06/23/2017","","07/20/2017","",1,"Alternative Räume, Ausstellung, Zeitgenössische Kunst","0","http://artcontainer.ch/wp/?event=i-am-living-the-experience",1,1,"<p>Eventdauer: <br /> 23.06.2017 - 20.07.2017<br /><br /><br />von Manuela Hitz und Tamara Widmer<br />Seit 2013 laufen die zwei Künstlerinnen auf der grüne Grenze der Schweiz; dabei reizt sie der abstrakte Begriff der “Grenze”, welchem sie körperlich nachgehen. Bei ihrem Projekt interessieren sie sich insbesondere für die scheinbare Nichtigkeit und die unspektakuläre Einfachheit, welche die Grenze landschaftlich zeigt. Aus den sogenannten Walks entstanden die Subwerke “I am living the experience” und “Räume der Angst”. An dieser Thematik wollen die zwei “Grenzgängerinnen” auch in Zukunft weiter arbeiten und weitere Subwerke entstehen lassen. Dabei steht das “körperliche aneignen der Grenze” stets im Fokus.<br /><br />In dieser Ausstellung schaffen Manuela Hitz und Tamara Widmer aus vorhandenen Projekten mittels Audio/Video und Text eine neue Form, wobei sie sich auch von der Materialität der Container inspirieren lassen.<br />mehr zu “I am living the experience”: FRAU_K*</p>",""
"Homage to Béjart and Dance  /  Summer Scrapbook","Art Container","Art Container","08/25/2017","","09/21/2017","",1,"Alternative Räume, Ausstellung, Zeitgenössische Kunst","0","http://artcontainer.ch/wp/?event=tanzender-sommer",1,1,"<p>Eventdauer: <br /> 25.08.2017 - 21.09.2017<br /><br /><br />von Judith Ditzel und Cynthia Bollag <br />Die Arbeiten von Judith Ditzel entstammen der intensiven Beobachtung von Phänomen wie etwa der Bewegungen des Wassers oder der Körpersprache von TänzerInnen. Aus Eindrücken und Skizzen, welche während der hautnahen Beobachtung von Tanzproben des Opernhaus Zürich Balletts und des Maurice Bejart Ballett in Lausanne entstanden, schuf sie  zwei- und dreidimensionalen Werke. <br />Cynthia Bollag verknüpft die Bilder ihrer Kamera zu Geschichten, die sie auf der Leinwand erzählt. In ihrer Emotionalität erinnern ihre Bilder an Szenen eines Films. Ein weiterer Sommer geht zu Ende. Aus den Schnappschüssen sind farbige Erinnerungen entstanden: Von diesen hat sich die Künstlerin zu Bildern, Drucken und Collagen inspirieren lassen – ein Sommer-Skizzenbuch.</p>",""
