event_link,event_link-href,event_start,event_end,event_image-src,event_title1,event_title2,event_text,event_maplink__1,event_cost__0,event_category__Actividad__La Capella,event_organizer__La Capella,event_venue__La Capella,event_id
Desfile de vestidos de Victor Guerrero,http://lacapella.bcn.cat/es/activitats/desfile-de-vestidos-de-victor-guerrero,"Jueves, 3 Noviembre, 2016","Jueves, 3 Noviembre, 2016",http://lacapella.bcn.cat/sites/default/files/styles/bildresumen/public/activitats/desfilecollage_1.jpg,Desfile de vestidos de Victor Guerrero,Antoni Hervàs,"Lugar: La Capella
Fecha: 3 de noviembre a las 19 h",null,null,null,null,null,/es/activitats/desfile-de-vestidos-de-victor-guerrero
