http://lacapella.bcn.cat/es/activitats/especial-halloween-el-misterio-de-caviria-antoni-herv%C3%A0s,Especial Halloween - El Misterio de Caviria / Antoni Hervàs - Antoni Hervàs y Eduardo Gión,"<p><img src='http://lacapella.bcn.cat/sites/default/files/styles/bildresumen/public/activitats/pierrot.jpg' width='228' height='182' alt='Especial Halloween - El Misterio de Caviria / Antoni Hervàs - Antoni Hervàs y Eduardo Gión' />Pase de 5 cortos en formato Súper - 8 de Pierrot, presentado y organizado por Eduardo Gión
Jueves 27 de octubre a las 18 h 
Entrada libre</p><p><a href='http://lacapella.bcn.cat/es/activitats/especial-halloween-el-misterio-de-caviria-antoni-herv%C3%A0s' target='_blank'>+info</a></p>",10/27/2016,,"Actividad, La Capella",La Capella,La Capella,0,1,1,1,,
http://lacapella.bcn.cat/es/activitats/la-mat%C3%A8ria-com-forma-ariadna-parreu-clase-de-grado,'La Matèria com a Forma' / Ariadna Parreu - Clase de grado - Ariadna Parreu,"<p><img src='http://lacapella.bcn.cat/sites/default/files/styles/bildresumen/public/activitats/ariadna.jpg' width='228' height='182' alt=''La Matèria com a Forma' / Ariadna Parreu - Clase de grado - Ariadna Parreu' />'La Matèria com a Forma' es un proyecto de investigación de Ariadna Parreu, realizado al Materfad, como proyecto deslocalizado de BCN Producció’16.</p><p><a href='http://lacapella.bcn.cat/es/activitats/la-mat%C3%A8ria-com-forma-ariadna-parreu-clase-de-grado' target='_blank'>+info</a></p>",10/26/2016,,"Actividad, La Capella",La Capella,La Capella,0,1,1,1,,
