web-scraper-order,web-scraper-start-url,event_link,event_link-href,event_title1,event_image-src,event_text,event_organizer__CCCB,event_maplink__1,event_cost__,event_venue__CCCB,event_category__CCCB__Actividad,event_id,event_title2,event_start,event_end
1521214281-43,http://www.cccb.org/es/actividades,Medida de la calidad del aire,http://www.cccb.org/es/actividades/ficha/medida-de-la-calidad-del-aire/228311,Medida de la calidad del aire,http://www.cccb.org/rcs_gene/ESTACIO-CIUTAT-8.jpg,"Veinte escuelas de la ciudad de Barcelona recogerán los 810 sensores instalados el pasado 16 de febrero. Se trata de una actividad intergeneracional de ciencia ciudadana con estudiantes de primària y la ayuda de madres, padres y profesorado.",null,null,null,null,null,http://www.cccb.org/es/actividades/ficha/medida-de-la-calidad-del-aire/228311,,16 marzo 2018,16 marzo 2018
1521214258-31,http://www.cccb.org/es/actividades,Día de la Primavera,http://www.cccb.org/es/actividades/ficha/dia-de-la-primavera/228322,Día de la Primavera,http://www.cccb.org/rcs_gene/ESTACIO-CIUTAT-4.jpg,Damos la bienvenida a la primavera con una jornada lúdica donde descubriremos cómo crear bancos de semillas o incrementar la superficie foliar de nuestros barrios con el plantado de alcorques para mejorar la calidad del aire que nos rodea o aumentar la biodiversidad.,null,null,null,null,null,http://www.cccb.org/es/actividades/ficha/dia-de-la-primavera/228322,,17 marzo 2018,17 marzo 2018
1521214231-28,http://www.cccb.org/es/actividades/actuales/2,Taller de design thinking: Geoinformación y clima,http://www.cccb.org/es/actividades/ficha/taller-de-design-thinking-geoinformacion-y-clima/228641,Taller de design thinking: Geoinformación y clima,http://www.cccb.org/rcs_gene/imatge-web-taller.gif,El taller presenta una oportunidad de discusión y diseño participativo sobre el estado actual y futuras acciones para emprender en el ámbito de la geoinformación.,null,null,null,null,null,http://www.cccb.org/es/actividades/ficha/taller-de-design-thinking-geoinformacion-y-clima/228641,,20 marzo 2018,20 marzo 2018
1521214222-24,http://www.cccb.org/es/actividades/actuales/2,O menino e o mundo (El niño y el mundo),http://www.cccb.org/es/actividades/ficha/o-menino-e-o-mundo-el-nino-y-el-mundo/226923,O menino e o mundo (El niño y el mundo),http://www.cccb.org/rcs_gene/Mundo.jpg,"Nominada al Oscar a mejor película de animación, esta excepcional joya de la animación actual propone un viaje, bajo la mirada de un niño, a los dilemas de un mundo controlado por la tecnología, las máquinas y los medios de comunicación.",null,null,null,null,null,http://www.cccb.org/es/actividades/ficha/o-menino-e-o-mundo-el-nino-y-el-mundo/226923,Cineforum «Narratives del antropoceno»,22 marzo 2018,22 marzo 2018
1521214214-17,http://www.cccb.org/es/actividades/actuales/2,xAigua: equipos domésticos,http://www.cccb.org/es/actividades/ficha/xaigua-equipos-domesticos/228324,xAigua: equipos domésticos,http://www.cccb.org/rcs_gene/ESTACIO-CIUTAT-9.jpg,"Esta actividad se centra en la reutilización del agua. Construimos un equipo de tratamiento natural de las aguas grises, que se puede reproducir posteriormente a nivel doméstico, para el riego de las plantas con el objetivo de proteger un recurso fundamental que no está al alcance de todos.",null,null,null,null,null,http://www.cccb.org/es/actividades/ficha/xaigua-equipos-domesticos/228324,,24 marzo 2018,24 marzo 2018
1521214279-42,http://www.cccb.org/es/actividades,I Felt Free Locked in the Bathroom,http://www.cccb.org/es/actividades/ficha/i-felt-free-locked-in-the-bathroom/228656,I Felt Free Locked in the Bathroom,http://www.cccb.org/rcs_gene/i-felt-free-locked.jpg,"Pol Roig Valldosera, antiguo roomer de la «Habitació 1418», nos propone una performance en formato desfile de moda en la que presenta la colección con la que ha estado trabajando en los últimos meses.",null,null,null,null,null,http://www.cccb.org/es/actividades/ficha/i-felt-free-locked-in-the-bathroom/228656,Una performance de Pol Roig,16 marzo 2018,16 marzo 2018
1521214218-21,http://www.cccb.org/es/actividades/actuales/2,La ciudad fronteriza. Introducción al pensamiento de Eugenio Trías,http://www.cccb.org/es/actividades/ficha/la-ciudad-fronteriza-introduccion-al-pensamiento-de-eugenio-trias/228098,La ciudad fronteriza. Introducción al pensamiento de Eugenio Trías,http://www.cccb.org/rcs_gene/EugenioTrias_webCCCB.jpg,"Este curso pretende acercarse a la propuesta filosófica de Eugenio Trías (1942 – 2013) visitando los cuatro «barrios» de su ciudad fronteriza: el ontológico o filosófico, el ético, el estético y el religioso. En el ontológico, Trías articula su idea de «ser del límite que se recrea» como fundamento de todo aquello que es real, a partir de una razón fronteriza que complementa la tarea racional del concepto con el símbolo. En el ético, parte de la dilucidación del imperativo que obliga a ajustarse a la propia condición fronteriza y rehuir los dos excesos, el sobrehumano y el infrahumano. En el estético, la razón fronteriza dialoga con sus sombras mediante el símbolo, presente en todo el archipiélago de las artes. Por último, en el religioso, la razón fronteriza dialoga con la dimensión hermética de toda existencia humana, que se llena así de símbolos religiosos con los que la Humanidad ha ido dando forma cultural a sus grandes interrogantes existenciales en relación con lo que denominamos lo sagrado o santo.",null,null,null,null,null,http://www.cccb.org/es/actividades/ficha/la-ciudad-fronteriza-introduccion-al-pensamiento-de-eugenio-trias/228098,A cargo de Fernando Pérez-Borbujo y Amador Vega,"15 y 22 marzo, 5 y 12 abril 2018","15 y 22 marzo, 5 y 12 abril 2018"
