web-scraper-order,web-scraper-start-url,event_organizer,event_venue,event_text,event_title,event_link,event_link-href,event_facebooktime,event_maplink__1,event_cost__,event_category__,event_id,event_image-src
"1524223677-1","http://www.artssspot.com/barcelona/face-pages-prov/","Hangar.org","Hangar.org","Aquest nom, Paratext, amaga una programació mensual de presentacions dels artistes residents a l’Hangar de llarga i curta durada, així com de les residències internacionals, sempre en dimecres, de 19 h a 21’30h. Diversos artistes presentaran en diferents formats projectes concrets o parts del seu treball. Les sessions són sempre obertes al públic amb el propòsit de possibilitar la interacció amb els mateixos artistes.
#entradalliure

Presentaran els seus projectes:

Albert Merino (Beca d'Intercanvi entre la Casa de Velázquez
-Hangar)

A través d’un llenguatge híbrid on utilitza diferents elements gràfics i animacions, crea un ampli imaginari amb el qual intervé i transforma la quotidianitat, rajant sovint l’absurd i la ironia. Emprant una imatge modificada, construïda amb posterioritat, explora els límits entre la simulació i la veracitat de les imatges, experimentant amb tècniques contemporànies de manipulació de les imatges.

Isabelle Dehay (Beca d'Intercanvi entre la Casa de Velázquez
-Hangar)

Cada paisatge és un testament del seu passat, eternament continua confirmant i reflectint la identitat tangible de l’observador. Un mirall de la humanitat, l’entorn es lletreja i es converteix en una quasi partició, que durant els dies es desenvolupa, mentre continua en acte de composició. Amb una lectura analògica i una selecció mesurada, que opera per interpretació, apropiació i memorització, el paisatge es torna poètic, es transforma en una imatge mental.

Ana Garcia-Pineda (Beca d'Intercanvi entre la Fonderie Darling
-Hangar)

Ella recull històries reals i connecta diferents fets per fer narracions que donen una altra perspectiva de com funcionen les coses. Inventa solucions poètiques, com “Màquina per fer que l’Alzheimer només afecti els nostres tristíssims records” o “Màquina que permet a les víctimes del suïcidi regalar els anys que se suposa que han de viure”. També dóna consells absurds: si trenques les promeses, compra el pegament; si tot és una merda, no caminis sense sabates; no perdeu l’esperança o acabarà envoltada de mitjons desemparats.

Josian Llorente Sesma .Tercera residencia Beca d’Investigació Artística Banc Sabadell– Hangar.

Durant més de 2 dècades ha estat involucrat tant personalment com professional en l’impuls i desenvolupament de projectes relacionats amb el concepte de ""Laboratori"" d’art i tecnologia com hacklabs, medialabs i laboratoris ciutadans en àmbits culturals i educatius. Com doctorand està centrat en l’estudi de les metodologies d’investigació i maneres d’organització que es donen en els mateixos i la seva relació amb la innovació, la transferència de sabers i la creació d’economia.","Paratext#25","https://www.facebook.com/events/162122411128505/","https://www.facebook.com/events/162122411128505/","2018-04-25T10:00:00-07:00 to 2018-04-25T12:00:00-07:00","null","null","null","https://www.facebook.com/events/162122411128505/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-9/30743132_1706122836121917_2515775890282575947_n.jpg?_nc_cat=0&oh=b5864dadb77f12c761a4c38c501981e1&oe=5B51BDD4"
"1524223690-2","http://www.artssspot.com/barcelona/face-pages-prov/","BAU","BAU","[cat] Coincidint amb Sant Jordi, els estudiants de 3r de Grau de l’itinerari de disseny gràfic, han organitzat un petit festival experimental de tints surrealistes, l’EXTRABOLD. Segueix el compte dl'instagram @bau_extrabold i assabenta’t de totes les activitats programades. Entrada liure.

Avanç programa:
- Expo feminista
- Intercanvi/expo fanzines:
- Cartes d’amor gegants
- Letterpress
- Dibumatón
- Patterns interactius
- Projectes d’alumnes

[cast] Coincidiendo con Sant Jordi, lxs  estudiantes de 3º de Grado del itinerario de diseño gráfico, han organizado un pequeño festival experimental de tintes surrealistas, el EXTRABOLD. Sigue la cuenta de Instagram @bau_extrabold y entérate de todas las actividades programadas. Entrada libre.

Avance programa:
- Expo feminista
- Intercambio/expo fanzines:
- Cartas de amor gigantes
- Letterpress
- Dibumatón
- Patterns interactivos
- Proyectos de alumnxs","Festival Extrabold","https://www.facebook.com/events/1936308353348565/","https://www.facebook.com/events/1936308353348565/","2018-04-23T01:00:00-07:00 to 2018-04-27T11:00:00-07:00","null","null","null","https://www.facebook.com/events/1936308353348565/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/30729522_10155517422073481_9195626969341972352_n.jpg?_nc_cat=0&oh=7d870b936f1e87ad37ed9f28e5881f01&oe=5B5907D3"
"1524223703-3","http://www.artssspot.com/barcelona/face-pages-prov/","Pàtara - პატარა","Pàtara - პატარა","Veniu aquest dissabte a Pàtara a veure el treball que ens porta la Natalia Domínguez des de Jerez! Molt Finolis!
-
Éste sábado acercaos a Pàtara para ver el trabajo que Natalia Domínguez nos trae desde Jerez! Muy fino!

http://nataliadominguez.com/","Exposición Natalia Domínguez - El espacio que nos separa","https://www.facebook.com/events/1769423219783671/","https://www.facebook.com/events/1769423219783671/","2018-04-21T10:00:00-07:00 to 2018-04-21T13:00:00-07:00","null","null","null","https://www.facebook.com/events/1769423219783671/","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-9/30726622_2108140379469118_7559029778313032506_n.jpg?_nc_cat=0&oh=63ddc307853ecceb04c10b9887c42ccd&oe=5B5E5E7D"
