event_link,event_link-href,event_title,event_image-src,event_text,event_start,event_end,event_maplink__1,event_cost__4,event_organizer__Fundación Suñol,event_venue__Fundación Suñol,event_category__Exposición__Fundación Suñol__Arte contemporáneo,event_id
"Encuentro con Toni Serra *) abu ali
																					
										
																					03.10.2016",http://www.fundaciosunol.org/es/event/trobada-amb-toni-serra-abu-ali/?instance_id=2312,Encuentro con Toni Serra *) abu ali,http://www.fundaciosunol.org/wp-content/uploads/2016/09/palazzo2-710x350.jpg,"El lunes 3 de octubre de 2016, a las 18h30, en el Nivell Zero",03.10.2016,03.10.2016,null,null,null,null,null,Encuentro con Toni Serra *) abu ali
