http://www.museunacional.cat/es/xavier-gose-1876-1915-ilustrador-de-la-modernidad,"Xavier Gosé, 1876-1915. Ilustrador de la modernidad","<p><img src='http://www.museunacional.cat/sites/default/files/1._francesc_xavier_gose_les_dues_germanes._c._1910_museu_nacional_dart_de_catalunya.jpg' width='228' height='182' alt='Xavier Gosé, 1876-1915. Ilustrador de la modernidad' /></p><p>null</p><p><a href='http://www.museunacional.cat/es/xavier-gose-1876-1915-ilustrador-de-la-modernidad' target='_blank'>+info</a></p>",12/11/2015,03/20/2016,"Exposición, MNAC, Arte Clásico",1,MNAC,MNAC,12
http://www.museunacional.cat/es/historias-metalicas-arte-y-poder-en-la-medalla-europea,Historias metálicas. Arte y poder en la medalla europea,"<p><img src='http://www.museunacional.cat/sites/default/files/original_x_web_0.jpg' width='228' height='182' alt='Historias metálicas. Arte y poder en la medalla europea' /></p><p>Posteriormente, la pasión por el coleccionismo acabó de propiciar que editores particulares emprendieran series metálicas de diferentes temas o personajes históricos para atender así a una demanda creciente.</p><p><a href='http://www.museunacional.cat/es/historias-metalicas-arte-y-poder-en-la-medalla-europea' target='_blank'>+info</a></p>",10/17/2014,01/17/2016,"Exposición, MNAC, Arte Clásico",1,MNAC,MNAC,12
http://www.museunacional.cat/es/yo-juan-una-talla-romanica-recuperada,"Yo, Juan. Una talla románica recuperada","<p><img src='http://www.museunacional.cat/sites/default/files/3186-013_0.jpg' width='228' height='182' alt='Yo, Juan. Una talla románica recuperada' /></p><p>La Talla de san Juan Evangelista  del VINSEUM Museu de les Cultures del Vi de Catalunya, de Vilafranca del Penedès, ocupa un lugar preferente en la escultura románica en madera en Cataluña, a pesar de que su origen exacto sea aún un misterio. Debía haber formado parte de un grupo más amplio o de algún objeto del mobiliario litúrgico. Estilísticamente pertenece al grupo de tallas de los Pirineos occidentales catalanes incluidos en el denominado «Taller de Erill», del siglo XII. Por esa razón, el san Juan se expone en la sala que acoge las pinturas de Sorpe y los grupos del Descendimiento de la Cruz del valle de Boí, en diálogo y confrontación acon otras imágenes procedentes de Erill la Vall, Taüll y Durro, conservadas en el Museu Nacional d’Art de Catalunya.</p><p><a href='http://www.museunacional.cat/es/yo-juan-una-talla-romanica-recuperada' target='_blank'>+info</a></p>",03/26/2015,02/28/2016,"Exposición, MNAC, Arte Clásico",1,MNAC,MNAC,12
http://www.museunacional.cat/es/incolume-bodegones-del-siglo-de-oro,Incólume. Bodegones del Siglo de Oro,"<p><img src='http://www.museunacional.cat/sites/default/files/01_stirling-maxwell_0.jpg' width='228' height='182' alt='Incólume. Bodegones del Siglo de Oro' /></p><p>Los bodegones, más allá de la perfección técnica que demuestran en la representación de alimentos o flores, contienen un mensaje simbólico relacionado con el contexto histórico y moral en el cual fueron creados.</p><p><a href='http://www.museunacional.cat/es/incolume-bodegones-del-siglo-de-oro' target='_blank'>+info</a></p>",10/09/2015,02/28/2016,"Exposición, MNAC, Arte Clásico",1,MNAC,MNAC,12
http://www.museunacional.cat/es/la-mirada-ilustrada-museu-nacional-y-eina-26-reportajes-graficos-del-museo,La mirada ilustrada. Museu Nacional y EINA: 26 reportajes gráficos del museo,<p><img src='http://www.museunacional.cat/sites/default/files/propuestalf3_1.jpg' width='228' height='182' alt='La mirada ilustrada. Museu Nacional y EINA: 26 reportajes gráficos del museo' /></p><p>eina_logo.jpg</p><p><a href='http://www.museunacional.cat/es/la-mirada-ilustrada-museu-nacional-y-eina-26-reportajes-graficos-del-museo' target='_blank'>+info</a></p>,11/01/2015,01/10/2016,"Exposición, MNAC, Arte Clásico",1,MNAC,MNAC,12
http://www.museunacional.cat/es/el-divino-morales-0,El Divino Morales,<p><img src='http://www.museunacional.cat/sites/default/files/virgen_de_la_leche_morales_0.jpg' width='228' height='182' alt='El Divino Morales' /></p><p>null</p><p><a href='http://www.museunacional.cat/es/el-divino-morales-0' target='_blank'>+info</a></p>,06/16/2016,09/16/2016,"Exposición, MNAC, Arte Clásico",1,MNAC,MNAC,12
