"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"CONCEPTO PROFUNDO - Spogo","Miscelanea","Miscelanea","02/28/2018","","","",1,"Exposición, Galerías, Arte emergente, Ilustración, Próximas inauguraciones","0","https://www.miscelanea.info/e1050/concepto-profundo",1,1,"<p><img src='/public/images/imagen2_copy2.jpg' width='228' height='182' alt='CONCEPTO PROFUNDO - Spogo' />INAUGURACIÓN: Miércoles 31 de Enero a las 20:00h</p>","/public/images/imagen2_copy2.jpg"
