https://hangar.org/es/workshops-artist2artists/espanol-taller-de-animacion-en-directo-a-cargo-de-angeles-ciscar/,Taller de animación en directo a cargo de Ángeles Ciscar,<p><img src='http://hangar.org/webnou/wp-content/uploads/2015/09/Fotos-200x150.jpg' width='228' height='182' alt='Taller de animación en directo a cargo de Ángeles Ciscar' /></p><p><a href='https://hangar.org/es/workshops-artist2artists/espanol-taller-de-animacion-en-directo-a-cargo-de-angeles-ciscar/' target='_blank'>+info</a></p>,11/20/2015,,"Actividad, Hangar, Taller",1,Hangar,?
https://hangar.org/es/workshops-artist2artists/typebits-taller-de-tipografia-digital-lliure/,TYPE:BITS: Taller de tipografia digital libre,<p><img src='http://hangar.org/webnou/wp-content/uploads/2015/09/typebits-200x150.jpg' width='228' height='182' alt='TYPE:BITS: Taller de tipografia digital libre' /></p><p><a href='https://hangar.org/es/workshops-artist2artists/typebits-taller-de-tipografia-digital-lliure/' target='_blank'>+info</a></p>,11/18/2015,,"Actividad, Hangar, Taller",1,Hangar,?
https://hangar.org/es/workshops-artist2artists/catala-el-abcde-per-a-fotografiar-la-teva-obra/,"El A,B,C,D,E para Fotografiar tu obra","<p><img src='http://hangar.org/webnou/wp-content/uploads/2015/03/Biggger-and-Unique-700pix-Rivet-200x150.jpeg' width='228' height='182' alt='El A,B,C,D,E para Fotografiar tu obra' /></p><p><a href='https://hangar.org/es/workshops-artist2artists/catala-el-abcde-per-a-fotografiar-la-teva-obra/' target='_blank'>+info</a></p>",12/15/2015,,"Actividad, Hangar, Taller",1,Hangar,?
https://hangar.org/es/news/espanol-curso-el-cine-ensayo-o-la-forma-peligrosa-de-mezclar-lo-personal-con-el-presente-a-cargo-de-andres-duque/,Curso: El cine-ensayo (o la forma peligrosa de mezclar lo personal con el presente) a cargo de Andrés Duque,<p><img src='http://hangar.org/webnou/wp-content/uploads/2015/07/tallerduque-200x150.jpg' width='228' height='182' alt='Curso: El cine-ensayo (o la forma peligrosa de mezclar lo personal con el presente) a cargo de Andrés Duque' /></p><p><a href='https://hangar.org/es/news/espanol-curso-el-cine-ensayo-o-la-forma-peligrosa-de-mezclar-lo-personal-con-el-presente-a-cargo-de-andres-duque/' target='_blank'>+info</a></p>,10/26/2015,12/14/2015,"Actividad, Hangar, Taller",1,Hangar,?
