event_link,event_link-href,event_start,event_end,event_image-src,event_title1,event_title2,event_text,event_maplink__1,event_cost__0,event_category__Actividad__La Capella,event_organizer__La Capella,event_venue__La Capella,event_id
"La Materia como Forma","http://lacapella.bcn.cat/es/activitats/la-materia-como-forma","Jueves, 1 Diciembre, 2016","Jueves, 1 Diciembre, 2016","http://lacapella.bcn.cat/sites/default/files/styles/bildresumen/public/activitats/foto.jpg","La Materia como Forma","Ariadna Parreu","Seminario 'La Matèria com a Forma'
Proyecto de Ariadna Parreu 
1 y 2 de diciembre de 2016
Lugar: Materfad / Museu del Disseny DHUB, piso -1, Taller educativo A, aula 1","null","null","null","null","null","/es/activitats/la-materia-como-forma"
