"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Rob Pruitt: The Church","Kunsthalle Zürich","Kunsthalle Zürich","12/16/2017","","05/13/2018","",1,"Kunsthalle Zürich,  Zeitgenössische Kunst, Ausstellung","12","http://kunsthallezurich.ch/de/rob-pruitt-church",1,1,"<p><img src='http://kunsthallezurich.ch/sites/default/files/styles/frontpage_featured/public/_u1a4602-1600-xxx_q85.jpg?itok=1mUNoF22' width='228' height='182' alt='Rob Pruitt: The Church' /></p>","http://kunsthallezurich.ch/sites/default/files/styles/frontpage_featured/public/_u1a4602-1600-xxx_q85.jpg?itok=1mUNoF22"
"Lena Henke","Kunsthalle Zürich","Kunsthalle Zürich","03/03/2018","","05/13/2018","",1,"Kunsthalle Zürich,  Zeitgenössische Kunst, Ausstellung","12","http://kunsthallezurich.ch/de/lena-henke",1,1,"<p><img src='http://kunsthallezurich.ch/sites/default/files/styles/frontpage_featured/public/13_0.jpg?itok=oGF8XLeB' width='228' height='182' alt='Lena Henke' /></p>","http://kunsthallezurich.ch/sites/default/files/styles/frontpage_featured/public/13_0.jpg?itok=oGF8XLeB"
"Emil Michael Klein: Darkotic","Kunsthalle Zürich","Kunsthalle Zürich","12/16/2017","","02/18/2018","",1,"Kunsthalle Zürich,  Zeitgenössische Kunst, Ausstellung","12","http://kunsthallezurich.ch/de/emil-michael-klein-darkotic",1,1,"<p><img src='http://kunsthallezurich.ch/sites/default/files/styles/frontpage_featured/public/ausstellungsansicht-1.og-raum-1.jpg?itok=OMFI8z3G' width='228' height='182' alt='Emil Michael Klein: Darkotic' /></p>","http://kunsthallezurich.ch/sites/default/files/styles/frontpage_featured/public/ausstellungsansicht-1.og-raum-1.jpg?itok=OMFI8z3G"
