"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"","Museum Haus Konstruktiv","Museum Haus Konstruktiv","01/26/2018","","","",1,"Museum Haus Konstruktiv, Zeitgenössische Kunst, Ausstellung","16","http://hauskonstruktiv.ch/deCH/ausstellungen/coming-soon/zurich-art-prize-2017brmarguerite-humeau.htm",1,1,"<p><img src='http://hauskonstruktiv.ch/media/2798F9DB-155D-C846-010DEFE48E2F0FA1/Humeau-v.jpg' width='228' height='182' alt='' />Das Museum Haus Konstruktiv und die Zurich Insurance Group Ltd freuen sich sehr, mit Marguerite Humeau die diesjährige Gewinnerin des Zurich Art Prize zu würdigen und anlässlich der zehnten Ausgabe des international renommierten Preises eine wichtige Neuerung bekannt zu geben: Zur bisherigen Summe von CHF 80’000, die jeweils in eine Einzelausstellung im Museum Haus Konstruktiv fliesst, wird ab 2017 dem Preisträger/der Preisträgerin zusätzlich ein Preisgeld in Höhe von CHF 20’000 zugesprochen.</p>","http://hauskonstruktiv.ch/media/2798F9DB-155D-C846-010DEFE48E2F0FA1/Humeau-v.jpg"
"Aurélie Nemours","Museum Haus Konstruktiv","Museum Haus Konstruktiv","01/01/2026","","","",1,"Museum Haus Konstruktiv, Zeitgenössische Kunst, Ausstellung","16","http://hauskonstruktiv.ch/deCH/ausstellungen/coming-soon/aurelie-nemours.htm",1,1,"<p><img src='http://hauskonstruktiv.ch/media/2798F9DB-155D-C846-010DEFE48E2F0FA1/Aurelie_Nemours-v.jpg' width='228' height='182' alt='Aurélie Nemours' />Das Museum Haus Konstruktiv widmet der französischen Künstlerin Aurélie Nemours (1910–2005) eine Einzelausstellung, die – dank Leihgaben aus privaten Sammlungen – die unterschiedlichen Schaffensphasen dieser Grande Dame der geometrisch-abstrakten Kunst vorstellt.</p>","http://hauskonstruktiv.ch/media/2798F9DB-155D-C846-010DEFE48E2F0FA1/Aurelie_Nemours-v.jpg"
"","Museum Haus Konstruktiv","Museum Haus Konstruktiv","01/26/2018","","","",1,"Museum Haus Konstruktiv, Zeitgenössische Kunst, Ausstellung","16","http://hauskonstruktiv.ch/deCH/ausstellungen/coming-soon/julije-knifer.htm",1,1,"<p><img src='http://hauskonstruktiv.ch/media/2798F9DB-155D-C846-010DEFE48E2F0FA1/Julije_Knifer-v.jpg' width='228' height='182' alt='' />Das Museum Haus Konstruktiv freut sich, eine umfassende Ausstellung mit Werken des kroatischen Künstlers Julije Knifer (1924–2004) realisieren zu können. Die in enger Zusammenarbeit mit der Tochter des Künstlers entwickelte Schau präsentiert neben Gemälden und Arbeiten auf Papier eine Auswahl von Tagebüchern Knifers.</p>","http://hauskonstruktiv.ch/media/2798F9DB-155D-C846-010DEFE48E2F0FA1/Julije_Knifer-v.jpg"
