event_link,event_link-href,event_title1,event_image-src,event_text,event_organizer__CCCB,event_maplink__1,event_cost__6,event_venue__CCCB,event_category__CCCB__Exposición,event_id,event_title2,event_start,event_end
Después del fin del mundo,http://www.cccb.org/es/exposiciones/ficha/despues-del-fin-del-mundo/224747,Después del fin del mundo,http://www.cccb.org/rcs_gene/Oil-Fires-Kuwait-Nasa-web_CCCB.jpg,"«Después del fin del mundo» es una exposición sobre el planeta de 2017, transformado irreversiblemente en el planeta Antropoceno tras dos siglos de intervención del hombre en los sistemas naturales. Pero también es una exposición sobre cómo llegaremos al mundo de la segunda mitad del siglo xxi, y sobre la responsabilidad de nuestra sociedad para con las generaciones que nacerán y crecerán en él. La muestra tendrá lugar entre octubre de 2017 y abril de 2018 (fechar por determinar).",null,null,null,null,null,http://www.cccb.org/es/exposiciones/ficha/despues-del-fin-del-mundo/224747,,25 octubre 2017 - 1 abril 2018,25 octubre 2017 - 1 abril 2018
