"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Picasso - Picabia. La pintura en cuestión","Fundación Mapfre","Fundación Mapfre","10/11/2018","","01/13/2019","",1,"Fundación Mapfre, Exposición, Próximas inauguraciones","0","https://www.fundacionmapfre.org/fundacion/es_es/exposiciones/sala-casa-garriga-nogues/picasso-picabia.jsp",1,1,"<p><img src='/fundacion/es_es/images/picasso-picabia-894x_tcm1069-501619_thumbnail_w283_h-1.jpg' width='228' height='182' alt='Picasso - Picabia. La pintura en cuestión' />Exposición en Barcelona. Sala Fundación MAPFRE Casa Garriga Nogués<br />    <br />    <br />    <br />    Del 11/10/2018 al 13/01/2019<br />    <br />    <br />    A partir del día 11 de octubre de 2018 podrás disfrutar de la exposición Picasso-Picabia. La pintura en cuestión, una muestra dedicada a dos de los personajes fundamentales en la historia del arte, a los que nunca se les había asociado de la forma que en esta ocasión se hace. La exposición podrá visitarse hasta el 13 de enero de 2019 en la sala de exposiciones de Fundación MAPFRE de Barcelona (Casa Garriga Nogués).<br />    Comprar</p>","/fundacion/es_es/images/picasso-picabia-894x_tcm1069-501619_thumbnail_w283_h-1.jpg"
