web-scraper-order,web-scraper-start-url,event_title,event_text,event_start,event_end,event_venue__Hangar,event_link,event_link-href,event_category__Actividad__Espacios alternativos__Taller,event_maplink__1,event_cost__,event_id,event_image-src,event_organizer__Hangar
1528237778-138,https://hangar.org/es/category/workshops-artist2artists/,Taller de Net art y diseño interactivo para la web,"17, 19, 20, 24 y 26 de julio 2017     / de 19h a 21 h","17, 19, 20, 24 y 26 de julio 2017     / de 19h a 21 h","17, 19, 20, 24 y 26 de julio 2017     / de 19h a 21 h",null,,https://hangar.org/es/news/espanol-taller-de-net-art-y-diseno-interactivo-para-la-web-2/,null,null,null,https://hangar.org/es/news/espanol-taller-de-net-art-y-diseno-interactivo-para-la-web-2/,https://hangar.org/webnou/wp-content/uploads/2017/05/netart02-200x150.jpg,null
