https://www.facebook.com/events/1713826288832962/,"""Embodying The Middle Ages""  de  Úrsula San Cristóbal","<p><img src='http://fbcdn-photos-a-a.akamaihd.net/hphotos-ak-xpf1/t31.0-0/p480x480/12357128_885396884915038_7953342182144487030_o.jpg' width='228' height='182' alt='""Embodying The Middle Ages""  de  Úrsula San Cristóbal' /></p><p><a href='https://www.facebook.com/events/1713826288832962/' target='_blank'>+info</a></p>",12/17/2015,,"Exposición, Espacios alternativos",Galeria Balaguer,Galeria Balaguer,0,1,1,0,19:30,
https://www.facebook.com/events/1702247486699663/,Los días contados por LuciLá,"<p><img src='http://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xtp1/t31.0-8/q83/s720x720/12239391_861091760677291_3270849533786873668_o.jpg' width='228' height='182' alt='Los días contados por LuciLá' /></p><p>El 1 de enero del 2015 empecé, al principio como un juego, con el calendario “ Los días contados”.
Poco a poco el collage fue invadiendome hasta llegar a un punto de locura, dulce y absoluta.
Durante todo este 2015 estoy realizando un collage diario, esta exposición, es un resumen de como el collage se ha ido apoderando de mí.
Collages de días nublados,de días dulces, de días amargos, de frío, de calor, de amor, muerte, fiebre y de felicidad.
Contaremos con la ambientación musical del Antidj Mandarina
Y tendremos una mesa para collagear al ritmo de la música.

Os espero a todas y a todos!!!!!</p><p><a href='https://www.facebook.com/events/1702247486699663/' target='_blank'>+info</a></p>",12/13/2015,,"Exposición, Espacios alternativos",LuciLá art & craft,Niu : espai artístic,0,1,1,0,18:00,
