https://hangar.org/es/news/ritmic-i-melodic-sonata-per-algunes-tardors-taller-a-carrec-de-francisco-ruiz-de-infante/,“Rítmico y melódico -Sonata para algunos Otoños-” Taller a cargo de Francisco RUIZ DE INFANTE,"<p><img src='http://hangar.org/webnou/wp-content/uploads/2016/07/vueGeneraleOK-1-200x150.jpg' width='228' height='182' alt='“Rítmico y melódico -Sonata para algunos Otoños-” Taller a cargo de Francisco RUIZ DE INFANTE' />… En torno a la activación de dispositivos audiovisuales (más o menos performativos, más o menos literarios, más o menos musicales, más o menos espectaculares)…</p><p><a href='https://hangar.org/es/news/ritmic-i-melodic-sonata-per-algunes-tardors-taller-a-carrec-de-francisco-ruiz-de-infante/' target='_blank'>+info</a></p>",04/19/2017,,"Actividad, Espacios alternativos, Taller",Hangar,?,1,1,1,,
https://hangar.org/es/news/espanol-laboratorio-del-no-hacer-una-propuesta-experimental-contra-el-trabajo-de-christina-schultz/,"Laboratorio del No Hacer. Una propuesta experimental contra el trabajo, a cargo de Christina Schultz.","<p><img src='http://hangar.org/webnou/wp-content/uploads/2017/01/AbolishWork-200x150.jpg' width='228' height='182' alt='Laboratorio del No Hacer. Una propuesta experimental contra el trabajo, a cargo de Christina Schultz.' /></p><p><a href='https://hangar.org/es/news/espanol-laboratorio-del-no-hacer-una-propuesta-experimental-contra-el-trabajo-de-christina-schultz/' target='_blank'>+info</a></p>",04/14/2005,,"Actividad, Espacios alternativos, Taller",Hangar,?,1,1,1,,
