event_title,event_start,event_end,event_image-src,event_text,event_link,event_link-href,event_id,event_maplink__1,event_organizer__Fundación Joan Miró,event_venue__Fundación Joan Miró,event_cost__7,event_category__Exposición__Fundación Joan Miró
"Fin de partida: Duchamp, el ajedrez y las vanguardias",29/10/2016,22/01/2017,http://www.fmirobcn.org/media/upload/gif/cache/sonia_delaunay_1472816255_255.jpg,"Fin de partida: Duchamp, el ajedrez y las vanguardias presenta un análisis de las vanguardias del siglo xx hasta la eclosión del arte conceptual desde la perspectiva de lo que parece una anécdota sin importancia: el juego del ajedrez.","sobre ""Fin de partida: Duchamp, el ajedrez y las vanguardias""",http://www.fmirobcn.org/exposiciones/5708/fin-de-partida-duchamp-el-ajedrez-y-las-vanguardias,/exposiciones/5708/fin-de-partida-duchamp-el-ajedrez-y-las-vanguardias,null,null,null,null,null
