"EVENT NAME","VENUE NAME","ORGANIZER NAME","START DATE","START TIME","END DATE","END TIME","ALL DAY EVENT?","CATEGORIES","EVENT COST","EVENT WEBSITE","SHOW MAP LINK?","SHOW MAP?","EVENT DESCRIPTION","EVENT IMAGE"
"Convivència - Creació, Patrimoni de la Humanitat i contemporaneïtat a través dels ulls de catorze fotògrafs tarragonins","Arts Santa Mónica","Arts Santa Mónica","05/31/2018","","07/15/2018","",1,"Exposición, Arts Santa Mónica, Próximas inauguraciones","0","http://artssantamonica.gencat.cat/es/detall/Convivencia",1,1,"<p><img src='/web/.content/Imatge/2018/Exposicions/Convivencia/Convivencia1.jpg_356955165.jpg' width='228' height='182' alt='Convivència - Creació, Patrimoni de la Humanitat i contemporaneïtat a través dels ulls de catorze fotògrafs tarragonins' />Una mostra col·lectiva de fotografia creativa en la qual participen catorze fotògrafs del Camp de Tarragona.<br />Una posada en valor i una reflexió sobre els catorze monuments del patrimoni romà de Tarragona inclosos en la declaració de la UNESCO de l’any 2000 com a Patrimoni de la Humanitat.<br />Com conviuen uns monuments fets i dissenyats per a uns usos determinats fa dos mil anys amb la nostra societat actual?<br />És una bona convivència o una mala convivència?<br />Els catorze fotògrafs ens ajuden a formar-nos opinió.<br />Fotògrafs i fotografíes:<br />Ferran Aguilar / Pedrera del Mèdol<br />Gerard Boyer / Teatre<br />Jordi Brú / Torre dels Escipions<br />Jorge Conde / Necròpolis Paleocristiana<br />Ramon Cornadó / Muralles<br />Pep Escoda / Fòrum Provincial<br />Montse Ferré / Aqüeducte<br />Ram Giner / Vil·la dels Munts<br />Rafael López-Monné / Amfiteatre<br />Verònica Moragas / Recinte de culte<br />Rubén Perdomo / Fòrum de la Colonia<br />Montse Riera / Arc de Berà<br />Laura Rodríguez / Circ<br />Cristina Serra / Vil·la-Mausoleu de Centcelles</p>","/web/.content/Imatge/2018/Exposicions/Convivencia/Convivencia1.jpg_356955165.jpg"
"auto-màtic","Arts Santa Mónica","Arts Santa Mónica","06/29/2018","","09/02/2018","",1,"Exposición, Arts Santa Mónica, Próximas inauguraciones","0","http://artssantamonica.gencat.cat/es/detall/auto-matic",1,1,"<p><img src='/web/.content/Imatge/2018/Exposicions/Auto-matic/Auto-matic_a_606x420.jpg_356955165.jpg' width='228' height='182' alt='auto-màtic' />La exposición presenta el trabajo de Machinic Protocols, una línea de investigación del Instituto de Arquitectura Avanzada de Cataluña dirigida por el arquitecto Edouard Cabay. El trabajo presentado plantea los límites y posibilidades del dibujo generado a partir de datos tratados matemáticamente y mecánicamente frente al dibujo tradicional; genera cuestiones sobre la reproductividad, el rol del azar y del accidente como fuente de experimentación creativa.</p>","/web/.content/Imatge/2018/Exposicions/Auto-matic/Auto-matic_a_606x420.jpg_356955165.jpg"
