http://lacapella.bcn.cat/es/activitats/political-therapy,Political Therapy - Valentina Desideri,<p><img src='http://lacapella.bcn.cat/sites/default/files/styles/bildresumen/public/activitats/valentina_desideri_political_therapy.jpg' width='228' height='182' alt='Political Therapy - Valentina Desideri' /></p><p>Actividades: Visceral Blue</p><p><a href='http://lacapella.bcn.cat/es/activitats/political-therapy' target='_blank'>+info</a></p>,03/02/2016,,"Actividad, La Capella",La Capella,La Capella,0,1,1,1,,
http://lacapella.bcn.cat/es/activitats/el-visitant-ideal-duna-col%C2%B7lecci%C3%B3-sentimental,El visitant ideal d'una col·lecció sentimental - Enric Farrés y Joana Llauradó,"<p><img src='http://lacapella.bcn.cat/sites/default/files/styles/bildresumen/public/activitats/el_visitant.jpg' width='228' height='182' alt='El visitant ideal d'una col·lecció sentimental - Enric Farrés y Joana Llauradó' /></p><p>El visitant ideal d’una col•lecció sentimental es un proyecto de investigación en torno a la colección y la figura de Frederic Marès. En el Museo Frederic Marès encontramos más de 50.000 objetos que forman una serie de conjuntos, como aparatos de medida, exvotos ibéricos, cabello, floreros de conchas… Estos y muchos otros elementos forman parte de la colección sentimental, fruto de la aparente arbitrariedad del sujeto que decide de qué consta su colección y cómo se visibiliza. La complejidad de esta colección plantea un enfrentamiento desde varias posturas metodológicas para obtener respuesta a la siguiente pregunta: ¿cuál puede ser la actitud del visitante ideal de una colección sentimental?</p><p><a href='http://lacapella.bcn.cat/es/activitats/el-visitant-ideal-duna-col%C2%B7lecci%C3%B3-sentimental' target='_blank'>+info</a></p>",02/21/2016,,"Actividad, La Capella",La Capella,La Capella,0,1,1,1,,
http://lacapella.bcn.cat/es/activitats/bdsmmm,BDSMmm - Quim Pujol,<p><img src='http://lacapella.bcn.cat/sites/default/files/styles/bildresumen/public/activitats/quimpujol_bdsm_web_a.jpg' width='228' height='182' alt='BDSMmm - Quim Pujol' /></p><p>Actividades: Visceral Blue</p><p><a href='http://lacapella.bcn.cat/es/activitats/bdsmmm' target='_blank'>+info</a></p>,03/10/2016,,"Actividad, La Capella",La Capella,La Capella,0,1,1,1,,
