event_title,event_start,event_end,event_image-src,event_text,event_link,event_link-href,event_id,event_maplink__1,event_organizer__Fundación Joan Miró,event_venue__Fundación Joan Miró,event_cost__7,event_category__Exposición__Fundación Joan Miró
"«À toute épreuve», más que un libro",31/03/2017,02/07/2017,http://www.fmirobcn.org/media/upload/gif/cache/imatges_del_llibre_a_toute_epreuve_i_de_la_maqueta_v_2_foto_gasull_1486984174_255.jpg,"«À toute épreuve», más que un libro reconstruye la historia de la creación del libro de Miró hecho a partir de una recopilación de poemas de Paul Éluard con el mismo título. La muestra se incluye dentro de la serie Miró. Documentos, que tiene por objetivo profundizar en algunos aspectos de la obra de Miró a partir del fondo del Archivo de la Fundación.","sobre ""«À toute épreuve», más que un libro""",http://www.fmirobcn.org/exposiciones/5721/%c2%ab-toute-epreuve%c2%bb-mas-que-un-libro,/exposiciones/5721/%c2%ab-toute-epreuve%c2%bb-mas-que-un-libro,null,null,null,null,null
